Name,MapDate,DSCI
California,20000104,48
California,20000111,82
California,20000118,72
California,20000125,56
California,20000201,51
California,20000208,44
California,20000215,44
California,20000222,19
California,20000229,16
California,20000307,9
California,20000314,3
California,20000321,3
California,20000328,3
California,20000404,3
California,20000411,3
California,20000418,4
California,20000425,0
California,20000502,0
California,20000509,0
California,20000516,0
California,20000523,0
California,20000530,0
California,20000606,0
California,20000613,0
California,20000620,0
California,20000627,0
California,20000704,0
California,20000711,0
California,20000718,0
California,20000725,8
California,20000801,8
California,20000808,12
California,20000815,27
California,20000822,26
California,20000829,23
California,20000905,12
California,20000912,12
California,20000919,12
California,20000926,13
California,20001003,13
California,20001010,13
California,20001017,16
California,20001024,12
California,20001031,0
California,20001107,0
California,20001114,0
California,20001121,0
California,20001128,0
California,20001205,0
California,20001212,0
California,20001219,0
California,20001226,0
California,20010102,31
California,20010109,44
California,20010116,15
California,20010123,26
California,20010130,20
California,20010206,36
California,20010213,40
California,20010220,34
California,20010227,30
California,20010306,30
California,20010313,30
California,20010320,31
California,20010327,31
California,20010403,47
California,20010410,43
California,20010417,52
California,20010424,52
California,20010501,52
California,20010508,52
California,20010515,61
California,20010522,61
California,20010529,64
California,20010605,81
California,20010612,83
California,20010619,96
California,20010626,100
California,20010703,109
California,20010710,97
California,20010717,101
California,20010724,102
California,20010731,102
California,20010807,102
California,20010814,102
California,20010821,121
California,20010828,132
California,20010904,132
California,20010911,166
California,20010918,166
California,20010925,166
California,20011002,166
California,20011009,166
California,20011016,170
California,20011023,170
California,20011030,169
California,20011106,169
California,20011113,169
California,20011120,167
California,20011127,152
California,20011204,118
California,20011211,109
California,20011218,100
California,20011225,62
California,20020101,39
California,20020108,7
California,20020115,8
California,20020122,13
California,20020129,12
California,20020205,25
California,20020212,46
California,20020219,45
California,20020226,46
California,20020305,47
California,20020312,69
California,20020319,67
California,20020326,69
California,20020402,78
California,20020409,101
California,20020416,115
California,20020423,114
California,20020430,111
California,20020507,110
California,20020514,111
California,20020521,110
California,20020528,153
California,20020604,155
California,20020611,156
California,20020618,173
California,20020625,194
California,20020702,195
California,20020709,198
California,20020716,204
California,20020723,211
California,20020730,215
California,20020806,217
California,20020813,218
California,20020820,216
California,20020827,216
California,20020903,214
California,20020910,214
California,20020917,213
California,20020924,214
California,20021001,207
California,20021008,234
California,20021015,234
California,20021022,236
California,20021029,236
California,20021105,247
California,20021112,178
California,20021119,179
California,20021126,181
California,20021203,175
California,20021210,200
California,20021217,140
California,20021224,120
California,20021231,117
California,20030107,116
California,20030114,113
California,20030121,110
California,20030128,119
California,20030204,126
California,20030211,137
California,20030218,105
California,20030225,105
California,20030304,94
California,20030311,112
California,20030318,93
California,20030325,92
California,20030401,105
California,20030408,104
California,20030415,81
California,20030422,80
California,20030429,78
California,20030506,80
California,20030513,70
California,20030520,69
California,20030527,68
California,20030603,72
California,20030610,71
California,20030617,70
California,20030624,69
California,20030701,70
California,20030708,73
California,20030715,72
California,20030722,72
California,20030729,69
California,20030805,71
California,20030812,69
California,20030819,70
California,20030826,71
California,20030902,80
California,20030909,71
California,20030916,68
California,20030923,69
California,20030930,65
California,20031007,69
California,20031014,105
California,20031021,111
California,20031028,147
California,20031104,115
California,20031111,96
California,20031118,99
California,20031125,95
California,20031202,97
California,20031209,91
California,20031216,91
California,20031223,94
California,20031230,62
California,20040106,59
California,20040113,67
California,20040120,60
California,20040127,58
California,20040203,58
California,20040210,58
California,20040217,58
California,20040224,54
California,20040302,51
California,20040309,51
California,20040316,51
California,20040323,51
California,20040330,63
California,20040406,60
California,20040413,93
California,20040420,93
California,20040427,100
California,20040504,136
California,20040511,136
California,20040518,136
California,20040525,138
California,20040601,139
California,20040608,140
California,20040615,140
California,20040622,140
California,20040629,144
California,20040706,146
California,20040713,146
California,20040720,147
California,20040727,152
California,20040803,151
California,20040810,175
California,20040817,172
California,20040824,172
California,20040831,179
California,20040907,179
California,20040914,177
California,20040921,177
California,20040928,177
California,20041005,177
California,20041012,177
California,20041019,162
California,20041026,133
California,20041102,123
California,20041109,119
California,20041116,115
California,20041123,115
California,20041130,112
California,20041207,108
California,20041214,101
California,20041221,101
California,20041228,92
California,20050104,41
California,20050111,21
California,20050118,16
California,20050125,16
California,20050201,15
California,20050208,14
California,20050215,13
California,20050222,13
California,20050301,11
California,20050308,11
California,20050315,15
California,20050322,15
California,20050329,8
California,20050405,8
California,20050412,7
California,20050419,6
California,20050426,6
California,20050503,7
California,20050510,4
California,20050517,2
California,20050524,2
California,20050531,2
California,20050607,2
California,20050614,2
California,20050621,1
California,20050628,1
California,20050705,1
California,20050712,1
California,20050719,1
California,20050726,1
California,20050802,1
California,20050809,1
California,20050816,1
California,20050823,1
California,20050830,1
California,20050906,1
California,20050913,1
California,20050920,1
California,20050927,0
California,20051004,0
California,20051011,0
California,20051018,0
California,20051025,0
California,20051101,0
California,20051108,0
California,20051115,0
California,20051122,0
California,20051129,25
California,20051206,10
California,20051213,10
California,20051220,6
California,20051227,6
California,20060103,2
California,20060110,3
California,20060117,3
California,20060124,3
California,20060131,3
California,20060207,13
California,20060214,13
California,20060221,16
California,20060228,25
California,20060307,22
California,20060314,17
California,20060321,17
California,20060328,9
California,20060404,8
California,20060411,7
California,20060418,7
California,20060425,7
California,20060502,8
California,20060509,8
California,20060516,8
California,20060523,8
California,20060530,8
California,20060606,8
California,20060613,8
California,20060620,8
California,20060627,8
California,20060704,8
California,20060711,8
California,20060718,8
California,20060725,8
California,20060801,8
California,20060808,8
California,20060815,8
California,20060822,7
California,20060829,7
California,20060905,18
California,20060912,18
California,20060919,16
California,20060926,16
California,20061003,16
California,20061010,16
California,20061017,16
California,20061024,16
California,20061031,16
California,20061107,16
California,20061114,16
California,20061121,23
California,20061128,23
California,20061205,57
California,20061212,51
California,20061219,71
California,20061226,71
California,20070102,86
California,20070109,95
California,20070116,95
California,20070123,154
California,20070130,174
California,20070206,176
California,20070213,159
California,20070220,174
California,20070227,157
California,20070306,157
California,20070313,188
California,20070320,188
California,20070327,196
California,20070403,209
California,20070410,237
California,20070417,268
California,20070424,255
California,20070501,255
California,20070508,255
California,20070515,276
California,20070522,288
California,20070529,289
California,20070605,289
California,20070612,289
California,20070619,292
California,20070626,292
California,20070703,293
California,20070710,293
California,20070717,293
California,20070724,293
California,20070731,293
California,20070807,293
California,20070814,293
California,20070821,293
California,20070828,293
California,20070904,293
California,20070911,293
California,20070918,293
California,20070925,291
California,20071002,291
California,20071009,291
California,20071016,290
California,20071023,279
California,20071030,268
California,20071106,268
California,20071113,268
California,20071120,268
California,20071127,268
California,20071204,249
California,20071211,249
California,20071218,248
California,20071225,248
California,20080101,248
California,20080108,200
California,20080115,201
California,20080122,201
California,20080129,138
California,20080205,132
California,20080212,133
California,20080219,133
California,20080226,103
California,20080304,103
California,20080311,103
California,20080318,103
California,20080325,89
California,20080401,91
California,20080408,108
California,20080415,120
California,20080422,120
California,20080429,148
California,20080506,150
California,20080513,150
California,20080520,150
California,20080527,148
California,20080603,168
California,20080610,168
California,20080617,207
California,20080624,207
California,20080701,207
California,20080708,207
California,20080715,207
California,20080722,205
California,20080729,228
California,20080805,228
California,20080812,228
California,20080819,238
California,20080826,241
California,20080902,243
California,20080909,245
California,20080916,245
California,20080923,253
California,20080930,253
California,20081007,251
California,20081014,251
California,20081021,249
California,20081028,249
California,20081104,231
California,20081111,223
California,20081118,223
California,20081125,223
California,20081202,227
California,20081209,240
California,20081216,251
California,20081223,235
California,20081230,232
California,20090106,231
California,20090113,233
California,20090120,248
California,20090127,252
California,20090203,262
California,20090210,252
California,20090217,232
California,20090224,230
California,20090303,212
California,20090310,180
California,20090317,181
California,20090324,181
California,20090331,181
California,20090407,193
California,20090414,193
California,20090421,208
California,20090428,208
California,20090505,204
California,20090512,204
California,20090519,204
California,20090526,204
California,20090602,214
California,20090609,214
California,20090616,213
California,20090623,213
California,20090630,213
California,20090707,215
California,20090714,215
California,20090721,215
California,20090728,215
California,20090804,216
California,20090811,215
California,20090818,216
California,20090825,216
California,20090901,219
California,20090908,219
California,20090915,219
California,20090922,219
California,20090929,219
California,20091006,219
California,20091013,219
California,20091020,168
California,20091027,171
California,20091103,187
California,20091110,187
California,20091117,187
California,20091124,182
California,20091201,184
California,20091208,184
California,20091215,175
California,20091222,175
California,20091229,175
California,20100105,175
California,20100112,188
California,20100119,169
California,20100126,79
California,20100202,78
California,20100209,69
California,20100216,51
California,20100223,50
California,20100302,50
California,20100309,50
California,20100316,51
California,20100323,53
California,20100330,54
California,20100406,54
California,20100413,49
California,20100420,49
California,20100427,44
California,20100504,44
California,20100511,44
California,20100518,34
California,20100525,27
California,20100601,27
California,20100608,26
California,20100615,20
California,20100622,20
California,20100629,20
California,20100706,20
California,20100713,20
California,20100720,21
California,20100727,21
California,20100803,23
California,20100810,23
California,20100817,23
California,20100824,23
California,20100831,23
California,20100907,23
California,20100914,23
California,20100921,23
California,20100928,23
California,20101005,23
California,20101012,18
California,20101019,18
California,20101026,15
California,20101102,15
California,20101109,15
California,20101116,15
California,20101123,12
California,20101130,21
California,20101207,23
California,20101214,22
California,20101221,5
California,20101228,1
California,20110104,1
California,20110111,0
California,20110118,0
California,20110125,0
California,20110201,0
California,20110208,23
California,20110215,23
California,20110222,0
California,20110301,0
California,20110308,6
California,20110315,6
California,20110322,3
California,20110329,0
California,20110405,0
California,20110412,0
California,20110419,0
California,20110426,0
California,20110503,0
California,20110510,0
California,20110517,0
California,20110524,0
California,20110531,0
California,20110607,0
California,20110614,0
California,20110621,0
California,20110628,12
California,20110705,12
California,20110712,12
California,20110719,15
California,20110726,15
California,20110802,15
California,20110809,15
California,20110816,8
California,20110823,8
California,20110830,8
California,20110906,12
California,20110913,13
California,20110920,11
California,20110927,11
California,20111004,11
California,20111011,11
California,20111018,11
California,20111025,11
California,20111101,11
California,20111108,11
California,20111115,12
California,20111122,12
California,20111129,12
California,20111206,17
California,20111213,26
California,20111220,28
California,20111227,71
California,20120103,116
California,20120110,130
California,20120117,131
California,20120124,122
California,20120131,146
California,20120207,149
California,20120214,149
California,20120221,168
California,20120228,184
California,20120306,187
California,20120313,236
California,20120320,228
California,20120327,234
California,20120403,225
California,20120410,226
California,20120417,171
California,20120424,167
California,20120501,164
California,20120508,164
California,20120515,166
California,20120522,166
California,20120529,166
California,20120605,166
California,20120612,166
California,20120619,166
California,20120626,166
California,20120703,167
California,20120710,167
California,20120717,167
California,20120724,179
California,20120731,176
California,20120807,176
California,20120814,176
California,20120821,181
California,20120828,182
California,20120904,181
California,20120911,181
California,20120918,181
California,20120925,181
California,20121002,181
California,20121009,186
California,20121016,182
California,20121023,182
California,20121030,182
California,20121106,181
California,20121113,179
California,20121120,186
California,20121127,193
California,20121204,163
California,20121211,154
California,20121218,151
California,20121225,151
California,20130101,146
California,20130108,144
California,20130115,141
California,20130122,141
California,20130129,135
California,20130205,135
California,20130212,136
California,20130219,155
California,20130226,174
California,20130305,174
California,20130312,155
California,20130319,160
California,20130326,173
California,20130402,173
California,20130409,169
California,20130416,169
California,20130423,191
California,20130430,197
California,20130507,244
California,20130514,244
California,20130521,244
California,20130528,244
California,20130604,252
California,20130611,252
California,20130618,265
California,20130625,291
California,20130702,291
California,20130709,291
California,20130716,292
California,20130723,292
California,20130730,292
California,20130806,292
California,20130813,303
California,20130820,303
California,20130827,303
California,20130903,301
California,20130910,301
California,20130917,295
California,20130924,295
California,20131001,289
California,20131008,289
California,20131015,289
California,20131022,289
California,20131029,289
California,20131105,289
California,20131112,289
California,20131119,305
California,20131126,302
California,20131203,302
California,20131210,302
California,20131217,302
California,20131224,304
California,20131231,307
California,20140107,308
California,20140114,345
California,20140121,345
California,20140128,359
California,20140204,360
California,20140211,355
California,20140218,368
California,20140225,385
California,20140304,374
California,20140311,374
California,20140318,387
California,20140325,390
California,20140401,387
California,20140408,387
California,20140415,387
California,20140422,397
California,20140429,397
California,20140506,397
California,20140513,401
California,20140520,401
California,20140527,401
California,20140603,401
California,20140610,401
California,20140617,410
California,20140624,410
California,20140701,415
California,20140708,415
California,20140715,418
California,20140722,418
California,20140729,440
California,20140805,440
California,20140812,440
California,20140819,438
California,20140826,436
California,20140902,436
California,20140909,436
California,20140916,436
California,20140923,436
California,20140930,435
California,20141007,435
California,20141014,435
California,20141021,435
California,20141028,435
California,20141104,429
California,20141111,429
California,20141118,429
California,20141125,429
California,20141202,429
California,20141209,429
California,20141216,403
California,20141223,403
California,20141230,403
California,20150106,403
California,20150113,409
California,20150120,409
California,20150127,410
California,20150203,409
California,20150210,399
California,20150217,400
California,20150224,399
California,20150303,399
California,20150310,399
California,20150317,399
California,20150324,399
California,20150331,399
California,20150407,402
California,20150414,402
California,20150421,405
California,20150428,405
California,20150505,405
California,20150512,405
California,20150519,405
California,20150526,406
California,20150602,409
California,20150609,410
California,20150616,411
California,20150623,411
California,20150630,411
California,20150707,411
California,20150714,410
California,20150721,409
California,20150728,409
California,20150804,409
California,20150811,407
California,20150818,407
California,20150825,407
California,20150901,407
California,20150908,407
California,20150915,407
California,20150922,407
California,20150929,407
California,20151006,407
California,20151013,407
California,20151020,407
California,20151027,407
California,20151103,405
California,20151110,405
California,20151117,405
California,20151124,405
California,20151201,405
California,20151208,403
California,20151215,402
California,20151222,402
California,20151229,399
California,20160105,399
California,20160112,397
California,20160119,394
California,20160126,386
California,20160202,385
California,20160209,376
California,20160216,376
California,20160223,375
California,20160301,377
California,20160308,380
California,20160315,357
California,20160322,353
California,20160329,350
California,20160405,348
California,20160412,348
California,20160419,330
California,20160426,330
California,20160503,330
California,20160510,327
California,20160517,308
California,20160524,306
California,20160531,301
California,20160607,303
California,20160614,306
California,20160621,306
California,20160628,306
California,20160705,306
California,20160712,306
California,20160719,306
California,20160726,306
California,20160802,306
California,20160809,306
California,20160816,306
California,20160823,306
California,20160830,306
California,20160906,306
California,20160913,310
California,20160920,310
California,20160927,310
California,20161004,310
California,20161011,310
California,20161018,299
California,20161025,298
California,20161101,288
California,20161108,285
California,20161115,285
California,20161122,285
California,20161129,285
California,20161206,285
California,20161213,285
California,20161220,275
California,20161227,268
California,20170103,260
California,20170110,203
California,20170117,193
California,20170124,141
California,20170131,134
California,20170207,117
California,20170214,88
California,20170221,59
California,20170228,38
California,20170307,33
California,20170314,33
California,20170321,33
California,20170328,33
California,20170404,33
California,20170411,33
California,20170418,33
California,20170425,33
California,20170502,33
California,20170509,33
California,20170516,33
California,20170523,33
California,20170530,33
California,20170606,33
California,20170613,33
California,20170620,33
California,20170627,33
California,20170704,33
California,20170711,33
California,20170718,34
California,20170725,34
California,20170801,31
California,20170808,31
California,20170815,30
California,20170822,30
California,20170829,30
California,20170905,30
California,20170912,30
California,20170919,30
California,20170926,30
California,20171003,30
California,20171010,30
California,20171017,30
California,20171024,30
California,20171031,30
California,20171107,30
California,20171114,34
California,20171121,34
California,20171128,39
California,20171205,45
California,20171212,54
California,20171219,57
California,20171226,57
California,20180102,57
California,20180109,59
California,20180116,59
California,20180123,67
California,20180130,122
California,20180206,134
California,20180213,147
California,20180220,159
California,20180227,159
California,20180306,162
California,20180313,159
California,20180320,159
California,20180327,133
California,20180403,133
California,20180410,119
California,20180417,119
California,20180424,119
California,20180501,120
California,20180508,120
California,20180515,130
California,20180522,130
California,20180529,130
California,20180605,130
California,20180612,130
California,20180619,130
California,20180626,153
California,20180703,153
California,20180710,153
California,20180717,153
California,20180724,154
California,20180731,155
California,20180807,155
California,20180814,157
California,20180821,157
California,20180828,158
California,20180904,159
California,20180911,164
California,20180918,164
California,20180925,164
California,20181002,164
California,20181009,160
California,20181016,158
California,20181023,155
California,20181030,155
California,20181106,173
California,20181113,174
California,20181120,200
California,20181127,206
California,20181204,194
California,20181211,186
California,20181218,186
California,20181225,186
California,20190101,184
California,20190108,183
California,20190115,174
California,20190122,169
California,20190129,102
California,20190205,78
California,20190212,75
California,20190219,38
California,20190226,15
California,20190305,11
California,20190312,7
California,20190319,7
California,20190326,7
California,20190402,7
California,20190409,6
California,20190416,6
California,20190423,6
California,20190430,6
California,20190507,6
California,20190514,6
California,20190521,6
California,20190528,6
California,20190604,4
California,20190611,4
California,20190618,4
California,20190625,4
California,20190702,4
California,20190709,4
California,20190716,4
California,20190723,4
California,20190730,4
California,20190806,4
California,20190813,6
California,20190820,7
California,20190827,10
California,20190903,10
California,20190910,10
California,20190917,12
California,20190924,12
California,20191001,7
California,20191008,7
California,20191015,17
California,20191022,20
California,20191029,20
California,20191105,20
California,20191112,85
California,20191119,85
California,20191126,94
California,20191203,85
California,20191210,4
California,20191217,4
California,20191224,4
California,20191231,4
California,20200107,4
California,20200114,4
California,20200121,4
California,20200128,34
California,20200204,34
California,20200211,56
California,20200218,70
California,20200225,93
California,20200303,104
California,20200310,127
California,20200317,124
California,20200324,117
California,20200331,120
California,20200407,112
California,20200414,107
California,20200421,118
California,20200428,124
California,20200505,125
California,20200512,129
California,20200519,129
California,20200526,129
California,20200602,129
California,20200609,128
California,20200616,128
California,20200623,128
California,20200630,128
California,20200707,128
California,20200714,132
California,20200721,132
California,20200728,135
California,20200804,141
California,20200811,141
California,20200818,158
California,20200825,169
California,20200901,169
California,20200908,170
California,20200915,190
California,20200922,190
California,20200929,201
California,20201006,200
California,20201013,200
California,20201020,200
California,20201027,200
California,20201103,200
California,20201110,213
California,20201117,212
California,20201124,239
California,20201201,239
California,20201208,283
California,20201215,304
California,20201222,304
California,20201229,304
California,20210105,305
California,20210112,315
California,20210119,314
California,20210126,314
California,20210202,280
California,20210209,277
California,20210216,276
California,20210223,274
California,20210302,280
California,20210309,282
California,20210316,282
California,20210323,291
California,20210330,291
California,20210406,302
California,20210413,314
California,20210420,337
California,20210427,344
California,20210504,369
California,20210511,381
California,20210518,384
California,20210525,395
California,20210601,395
California,20210608,413
California,20210615,414
California,20210622,413
California,20210629,413
California,20210706,413
California,20210713,414
California,20210720,414
California,20210727,430
California,20210803,430
California,20210810,431
California,20210817,433
California,20210824,431
California,20210831,431
California,20210907,428
California,20210914,428
California,20210921,427
California,20210928,427
California,20211005,427
California,20211012,427
California,20211019,427
California,20211026,416
California,20211102,416
California,20211109,410
California,20211116,410
California,20211123,401
California,20211130,401
California,20211207,401
California,20211214,401
California,20211221,395
California,20211228,320
California,20220104,284
California,20220111,267
California,20220118,267
California,20220125,267
California,20220201,267
California,20220208,267
California,20220215,267
California,20220222,275
California,20220301,300
California,20220308,300
California,20220315,328
California,20220322,331
California,20220329,334
California,20220405,334
California,20220412,343
California,20220419,336
California,20220426,336
California,20220503,336
California,20220510,355
California,20220517,355
California,20220524,369
California,20220531,369
California,20220607,369
California,20220614,369
California,20220621,369
California,20220628,369
California,20220705,369
California,20220712,370
California,20220719,370
California,20220726,370
California,20220802,369
California,20220809,360
California,20220816,357
California,20220823,357
California,20220830,354
California,20220906,354
California,20220913,351
California,20220920,351
